1,16,ENSG00000188976,ENSG00000197530,0.793,0.329,end
2,6,ENSG00000188290,ENSG00000078808,0.718,0.25,end
2,7,ENSG00000188290,ENSG00000160087,0.52,0.006,end
2,9,ENSG00000188290,ENSG00000127054,0.296,-0.137,end
2,11,ENSG00000188290,ENSG00000175756,0.617,0.187,end
2,19,ENSG00000188290,ENSG00000078369,0.491,-0.079,end
2,20,ENSG00000188290,ENSG00000162585,0.65,0.296,end
2,25,ENSG00000188290,ENSG00000130764,0.281,0.067,end
2,29,ENSG00000188290,ENSG00000116251,0.68,-0.048,end
2,33,ENSG00000188290,ENSG00000049245,0.599,0.283,end
2,34,ENSG00000188290,ENSG00000116288,0.455,0.103,end
2,35,ENSG00000188290,ENSG00000074800,0.475,-0.209,end
1,16,ENSG00000188976,ENSG00000197530,0.793,0.329,end
